FLIGHT_ID,FLIGHT_NUMBER,DEPARTURE_TIME,ARRIVAL_TIME,DEPARTURE_AIRPORT,ARRIVAL_AIRPORT,FLIGHT_STATUS,AIRCRAFT_ID,AIRLINE_ID
1828,CR-61582876,2024-05-04 16:18:58,2024-04-21 13:11:53,69,1000,Boarding,67,29
1829,MA-00854463,2024-05-01 02:57:34,2024-04-21 10:37:45,198,1000,On Time,157,10
1830,VJ-34406199,2024-05-06 04:25:05,2024-05-17 08:18:09,17,1000,Landed,1,24
1831,II-06087516,2024-05-16 06:54:47,2024-05-01 08:38:36,13,1000,Departed,133,8
1832,ZT-54749295,2024-04-22 11:30:59,2024-05-07 12:10:12,53,1000,Arrived,103,1
1833,UV-36786015,2024-04-30 01:46:19,2024-05-15 23:53:13,106,1000,Maintenance,60,38
1834,UA-03733649,2024-04-22 16:54:37,2024-05-18 03:42:04,149,1000,Cancelled,143,4
1835,YJ-51557630,2024-05-09 04:03:04,2024-05-13 20:07:13,25,1000,Delayed,34,17
1836,AN-21459598,2024-04-27 21:41:58,2024-05-04 07:35:58,40,1000,Departed,153,16
1837,SH-80264001,2024-04-22 12:51:16,2024-04-28 13:22:28,56,1000,Scheduled,48,45
1838,MV-75215214,2024-05-16 03:50:24,2024-05-13 16:45:02,72,1000,Arrived,98,13
1839,ZH-84275633,2024-04-23 13:54:16,2024-04-21 10:56:00,14,1000,In Air,8,27
1840,TF-71962439,2024-04-29 12:56:01,2024-05-18 03:54:26,105,1000,Landed,137,33
1841,YG-98204275,2024-04-28 12:46:18,2024-04-29 17:13:44,92,1000,Departed,167,28
1842,AA-65100924,2024-04-25 04:31:50,2024-05-12 20:56:17,58,1000,Gate Change,110,31
1843,SS-14920692,2024-05-02 00:20:36,2024-05-14 09:57:06,95,1000,Cancelled,87,16
1844,KN-40339315,2024-05-05 08:24:31,2024-05-07 20:52:42,149,1000,Maintenance,57,44
1845,SI-98991799,2024-05-07 04:29:29,2024-04-27 03:38:50,115,1000,Maintenance,6,43
1846,MF-55548288,2024-04-26 21:36:00,2024-05-18 01:22:38,197,1000,Departed,121,34
1847,OM-25153933,2024-05-09 11:25:15,2024-05-15 14:02:49,28,1000,On Time,133,40
1848,TW-65698570,2024-05-08 07:17:14,2024-05-13 23:28:47,44,1000,In Air,108,27
1849,PR-77404655,2024-05-09 15:05:12,2024-05-12 12:59:48,141,1000,Gate Change,96,28
1850,FI-32467431,2024-05-10 06:59:46,2024-05-16 14:25:45,25,1000,Delayed,145,9
1851,UE-66157510,2024-04-24 23:07:44,2024-04-27 09:13:18,95,1000,In Air,104,36
1852,AX-20898137,2024-04-26 03:02:26,2024-05-19 21:43:29,111,1000,In Air,159,11
1853,IM-52456119,2024-05-07 09:55:53,2024-04-26 05:47:58,10,1000,Landed,43,2
1854,KG-22041773,2024-04-26 23:36:49,2024-05-18 19:56:07,19,1000,Boarding,117,15
1855,TE-22729625,2024-05-01 16:24:14,2024-05-09 01:01:32,55,1000,Arrived,199,16
1856,CH-41790143,2024-05-09 10:03:26,2024-05-08 17:52:51,23,1000,Diverted,99,40
1857,LO-95860721,2024-05-09 17:23:03,2024-04-26 11:47:45,8,1000,Cancelled,115,34
1858,UA-98943615,2024-05-20 06:49:02,2024-05-11 15:37:33,55,1000,On Time,167,22
1859,ES-05550845,2024-05-07 21:05:01,2024-05-05 03:20:42,120,1000,In Air,125,7
1860,YR-98462636,2024-04-24 12:59:07,2024-04-21 18:52:51,146,1000,On Time,47,42
1861,JI-16444225,2024-05-11 03:11:28,2024-05-04 18:10:08,144,1000,Gate Change,140,17
1862,VV-11671812,2024-04-27 19:17:15,2024-04-26 04:02:39,102,1000,Landed,145,18
1863,NH-69364290,2024-05-18 09:12:12,2024-05-07 10:41:49,135,1000,Arrived,35,4
1864,SA-47857459,2024-05-11 13:52:17,2024-05-06 18:18:39,135,1000,On Time,33,42
1865,WC-21743657,2024-05-14 08:09:19,2024-04-28 19:27:24,118,1000,Boarding,71,7
1866,MO-68078426,2024-05-12 16:01:02,2024-05-08 22:06:07,10,1000,Delayed,52,12
1867,RC-72254213,2024-04-26 11:55:41,2024-05-04 16:03:22,3,1000,Landed,40,30
1868,ZS-49034142,2024-05-08 01:22:52,2024-05-03 21:45:15,79,1000,Arrived,159,27
1869,FT-80829869,2024-05-03 06:28:57,2024-04-24 18:24:46,45,1000,Scheduled,156,9
1870,PH-03515223,2024-05-15 00:25:33,2024-04-30 18:32:36,195,1000,Scheduled,72,36
1871,LD-27305140,2024-04-29 05:17:31,2024-05-16 17:33:01,128,1000,Delayed,182,17
1872,GQ-45492057,2024-05-19 12:16:08,2024-04-26 10:00:23,94,1000,Diverted,121,47
1873,DH-72875190,2024-05-17 06:54:32,2024-05-07 22:11:38,170,1000,Departed,104,36
1874,YG-57812928,2024-05-12 10:44:05,2024-04-26 09:57:27,59,1000,Cancelled,107,50
1875,JF-34517691,2024-04-22 07:20:41,2024-05-07 01:05:34,67,1000,Departed,190,49
1876,PU-95322443,2024-05-06 04:43:12,2024-05-08 18:13:18,112,1000,On Time,40,49
1877,XR-70285384,2024-05-15 18:21:19,2024-05-01 09:09:49,129,1000,On Time,94,35
1878,IX-21848889,2024-05-16 08:41:55,2024-05-16 23:46:38,64,1000,Diverted,42,26
1879,PI-45918629,2024-05-02 18:43:50,2024-04-28 12:53:42,190,1000,Scheduled,65,9
1880,KO-26230733,2024-04-30 15:44:26,2024-04-30 15:10:51,103,1000,Scheduled,119,28
1881,DS-42277477,2024-04-21 20:11:43,2024-04-23 16:39:01,3,1000,Delayed,148,24
1882,BN-86998355,2024-05-09 18:34:15,2024-05-05 15:09:02,127,1000,Boarding,164,49
1883,LL-60281118,2024-05-11 06:08:19,2024-05-17 23:57:23,13,1000,Gate Change,131,35
1884,GD-46902671,2024-05-03 04:34:42,2024-05-16 19:50:18,62,1000,Diverted,102,8
1885,HU-35551097,2024-04-22 04:00:29,2024-05-04 10:14:29,143,1000,Departed,96,7
1886,DQ-32939645,2024-04-28 03:59:41,2024-05-20 21:13:58,129,1000,Scheduled,64,30
1887,LE-92789004,2024-05-17 01:32:33,2024-05-14 04:31:43,102,1000,Scheduled,136,41
1888,UR-34446535,2024-04-28 10:59:13,2024-05-16 13:35:20,121,1000,Delayed,188,35
1889,ZU-98527480,2024-05-08 17:25:32,2024-04-27 03:29:45,104,1000,Cancelled,136,2
1890,NV-04044329,2024-05-08 10:01:57,2024-05-05 03:19:02,4,1000,Maintenance,163,18
1891,ET-59008425,2024-04-28 18:41:49,2024-05-04 20:41:44,78,1000,In Air,174,45
1892,BW-88565577,2024-05-04 12:31:46,2024-04-25 06:05:46,94,1000,Delayed,133,48
1893,FI-97629104,2024-05-05 01:33:11,2024-05-17 06:16:18,7,1000,Arrived,32,5
1894,TM-22830123,2024-04-25 17:32:37,2024-05-15 04:42:35,164,1000,Cancelled,165,27
1895,MT-03746894,2024-04-27 19:50:36,2024-05-04 01:04:08,139,1000,Landed,108,32
1896,JT-99581184,2024-05-17 12:14:03,2024-04-21 11:46:20,185,1000,Arrived,29,15
1897,PZ-55983596,2024-04-23 04:26:49,2024-05-15 01:46:55,25,1000,Boarding,111,46
1898,NF-17643298,2024-05-01 07:39:32,2024-05-03 22:41:06,200,1000,In Air,119,21
1899,KS-23114641,2024-05-03 03:00:05,2024-04-24 14:49:42,176,1000,Cancelled,87,45
1900,VP-11478208,2024-05-18 06:27:02,2024-05-10 18:32:56,103,1000,Diverted,128,11
1901,RH-50766518,2024-04-26 11:35:45,2024-04-30 11:55:48,200,1000,Diverted,1,29
1902,HT-82100189,2024-05-11 08:31:37,2024-05-14 15:44:07,133,1000,Arrived,138,50
1903,MO-44405289,2024-04-29 13:29:28,2024-05-05 06:58:12,54,1000,Gate Change,95,12
1904,ZJ-47820524,2024-04-22 09:03:12,2024-05-09 10:15:28,199,1000,Maintenance,81,33
1905,EK-22139850,2024-05-07 17:22:01,2024-04-28 22:39:57,95,1000,Arrived,199,8
1906,ES-01082974,2024-05-09 09:49:22,2024-05-01 05:18:02,18,1000,Departed,91,16
1907,YH-90972093,2024-05-11 01:47:23,2024-05-20 20:03:49,92,1000,In Air,196,19
1908,IV-13554122,2024-04-28 12:56:30,2024-05-17 17:26:01,176,1000,Scheduled,84,34
1909,IX-00362795,2024-05-04 22:11:20,2024-05-17 15:15:39,63,1000,Delayed,77,49
1910,SE-59554466,2024-04-28 16:56:14,2024-05-17 16:34:37,81,1000,In Air,39,17
1911,FA-64228833,2024-04-29 11:21:02,2024-04-24 06:23:49,37,1000,Maintenance,103,46
1912,VS-34981912,2024-05-14 03:48:23,2024-04-28 10:05:56,185,1000,Scheduled,93,47
1913,ZF-89286850,2024-05-06 14:40:56,2024-04-29 21:44:15,89,1000,Scheduled,190,30
1914,AR-55376143,2024-05-16 22:19:26,2024-05-01 09:06:17,196,1000,Departed,132,42
1915,MO-51273018,2024-05-09 06:12:09,2024-04-22 17:33:37,119,1000,Landed,180,9
1916,BB-47616759,2024-05-20 11:49:55,2024-05-15 08:52:35,151,1000,On Time,57,30
1917,IP-86015754,2024-04-29 17:10:16,2024-04-24 15:40:50,97,1000,In Air,189,7
1918,DV-75384005,2024-04-25 06:05:47,2024-05-10 19:40:38,192,1000,On Time,153,8
1919,YF-81582132,2024-05-14 10:31:34,2024-04-22 14:14:34,107,1000,Boarding,198,17
1920,LR-25336512,2024-05-02 19:37:27,2024-05-06 18:42:20,147,1000,Delayed,74,9
1921,ZD-96307500,2024-05-10 16:05:08,2024-05-07 22:08:46,7,1000,Arrived,105,1
1922,MX-46605993,2024-05-11 19:53:12,2024-05-01 14:15:44,50,1000,Maintenance,156,47
1923,ON-66432303,2024-04-24 19:41:49,2024-05-06 10:50:06,155,1000,Departed,175,14
1924,KH-02019217,2024-05-13 16:03:59,2024-05-17 01:58:53,13,1000,Arrived,14,37
1925,XM-90623374,2024-04-29 06:48:57,2024-05-17 19:45:26,70,1000,Arrived,77,30
1926,WP-59241011,2024-05-03 15:49:51,2024-05-09 01:44:58,130,1000,Boarding,160,18
1927,KE-53262817,2024-05-10 04:46:43,2024-04-22 10:33:38,186,1000,Diverted,117,37
1928,DR-10747649,2024-04-26 20:28:28,2024-05-12 20:42:49,153,1000,Gate Change,51,29
1929,EX-59359102,2024-05-09 11:25:50,2024-05-10 17:33:03,19,1000,Departed,132,10
1930,HN-38673865,2024-04-24 08:23:10,2024-05-02 02:01:28,137,1000,Gate Change,34,4
1931,YE-81138556,2024-05-13 23:42:18,2024-05-19 21:46:31,120,1000,Cancelled,57,41
1932,SH-97588812,2024-05-04 00:39:01,2024-04-25 19:46:20,25,1000,Gate Change,56,30
1933,RP-24054228,2024-05-16 15:22:11,2024-04-21 12:25:16,26,1000,Scheduled,83,20
1934,SY-22259046,2024-05-11 06:09:00,2024-05-15 22:27:46,144,1000,Scheduled,56,46
1935,EJ-15272004,2024-05-15 10:34:39,2024-04-28 01:40:53,130,1000,Diverted,50,13
1936,BW-08538505,2024-05-10 21:59:41,2024-05-18 11:30:04,55,1000,Scheduled,93,29
1937,HM-02584782,2024-04-26 00:17:05,2024-04-26 12:09:32,101,1000,In Air,175,23
1938,XM-01713514,2024-04-26 21:28:16,2024-05-18 07:20:22,15,1000,Delayed,171,35
1939,LN-84434144,2024-04-24 11:33:59,2024-05-20 05:29:38,83,1000,Arrived,198,16
1940,TW-64899177,2024-05-20 07:58:39,2024-04-24 05:11:07,54,1000,Boarding,34,48
1941,VM-92832731,2024-04-28 04:51:08,2024-04-24 06:24:11,75,1000,Diverted,75,35
1942,LH-90944712,2024-04-30 02:20:49,2024-04-26 02:13:51,92,1000,Arrived,165,32
1943,GR-56987625,2024-04-26 19:22:13,2024-05-16 20:27:32,182,1000,Diverted,175,41
1944,SK-01207505,2024-05-07 02:39:33,2024-05-02 11:56:11,2,1000,In Air,56,24
1945,PL-47900358,2024-05-18 11:35:31,2024-04-26 09:09:20,12,1000,Boarding,42,41
1946,KN-93281634,2024-05-12 07:26:31,2024-05-07 22:06:32,182,1000,Maintenance,4,14
1947,WI-68243474,2024-04-23 23:40:39,2024-04-26 16:54:07,126,1000,On Time,115,40
1948,WM-40984157,2024-04-23 12:16:04,2024-05-20 08:04:36,187,1000,Scheduled,23,21
1949,GI-13026863,2024-04-27 05:09:59,2024-04-28 19:49:18,114,1000,Cancelled,143,16
1950,WR-23479169,2024-04-21 14:36:49,2024-05-12 19:16:35,38,1000,Boarding,39,16
1951,IU-92181986,2024-05-09 23:19:03,2024-04-30 23:40:02,118,1000,Departed,81,40
1952,FW-70269002,2024-05-06 21:22:38,2024-04-21 06:32:23,187,1000,Departed,107,2
1953,ZC-12740356,2024-05-07 03:26:02,2024-05-11 07:03:27,173,1000,Delayed,148,37
1954,AN-33715987,2024-04-21 19:14:40,2024-04-26 03:56:45,178,1000,Gate Change,136,36
1955,BT-60317777,2024-04-22 17:35:48,2024-05-03 08:50:06,136,1000,Arrived,120,26
1956,VJ-96813005,2024-05-03 23:54:31,2024-04-29 11:32:50,126,1000,In Air,163,16
1957,CC-24808038,2024-04-25 16:39:40,2024-05-13 14:35:24,85,1000,Maintenance,187,1
1958,BG-88340063,2024-05-06 04:58:50,2024-04-30 14:43:13,80,1000,Arrived,88,47
1959,XI-91162320,2024-04-23 11:17:30,2024-05-10 04:25:34,193,1000,Cancelled,13,19
1960,JN-42452001,2024-05-09 01:36:58,2024-05-02 20:47:17,47,1000,Gate Change,109,35
1961,OW-28775085,2024-05-12 17:58:07,2024-05-11 14:30:20,197,1000,Scheduled,190,15
1962,TL-74721445,2024-05-20 03:41:59,2024-05-17 21:05:10,12,1000,Maintenance,39,48
1963,TD-11955077,2024-04-28 01:02:53,2024-04-30 19:52:25,166,1000,Landed,34,47
1964,XZ-12349765,2024-05-18 19:23:38,2024-04-25 10:59:55,23,1000,Maintenance,18,1
1965,OW-86322002,2024-04-23 06:46:34,2024-04-29 20:45:52,85,1000,On Time,54,16
1966,ML-19432543,2024-04-30 14:24:04,2024-04-23 05:56:37,99,1000,Arrived,156,19
1967,XO-53067362,2024-04-26 07:16:03,2024-04-29 19:10:40,59,1000,On Time,158,27
1968,UQ-26993189,2024-05-05 11:21:47,2024-05-02 18:47:41,144,1000,Gate Change,136,32
1969,FT-18270546,2024-05-09 20:40:26,2024-05-09 02:22:38,29,1000,Delayed,114,13
1970,ZH-48642453,2024-04-23 20:05:30,2024-05-04 08:18:23,64,1000,In Air,161,15
1971,RL-78222425,2024-05-03 22:31:07,2024-05-06 16:00:16,81,1000,Maintenance,24,17
1972,KK-03943044,2024-05-08 14:51:52,2024-04-27 12:32:26,158,1000,Boarding,40,5
1973,PT-98536258,2024-04-23 11:07:40,2024-04-22 04:21:27,155,1000,Cancelled,44,50
1974,KN-70001263,2024-04-25 17:12:45,2024-05-20 17:07:54,195,1000,In Air,91,28
1975,PW-21917763,2024-05-19 09:59:32,2024-05-04 07:01:48,60,1000,On Time,172,2
1976,MR-04192680,2024-05-09 17:54:28,2024-05-01 15:44:43,39,1000,On Time,27,3
1977,ZP-51895118,2024-05-09 22:54:55,2024-05-06 10:34:28,86,1000,Scheduled,117,6
1978,ZZ-09158226,2024-04-25 07:04:41,2024-05-02 01:47:19,79,1000,Delayed,115,47
1979,EN-62305176,2024-05-15 09:04:51,2024-05-13 18:28:58,15,1000,Cancelled,191,42
1980,SA-98406918,2024-05-06 23:39:36,2024-04-24 15:31:42,21,1000,In Air,95,10
1981,IV-94716117,2024-05-11 22:44:31,2024-05-15 07:52:52,121,1000,Arrived,8,9
1982,XR-00043500,2024-05-12 02:00:30,2024-05-15 02:42:29,86,1000,Maintenance,8,34
1983,WV-55179815,2024-05-04 20:46:22,2024-04-23 06:12:57,194,1000,Diverted,5,39
1984,JC-63620483,2024-04-28 19:48:38,2024-04-27 20:11:14,30,1000,In Air,109,26
1985,TY-32834077,2024-05-09 16:33:11,2024-05-08 03:03:40,101,1000,Diverted,56,15
1986,LN-14543579,2024-05-05 18:24:35,2024-05-06 07:46:44,182,1000,Scheduled,69,29
1987,AB-20945866,2024-05-18 19:33:43,2024-05-11 16:53:50,45,1000,Diverted,102,9
1988,WE-48233144,2024-05-19 22:28:01,2024-05-16 19:07:29,120,1000,Delayed,51,19
1989,AY-90069624,2024-04-23 14:30:13,2024-04-29 10:34:44,59,1000,Arrived,49,41
1990,TZ-58867811,2024-04-27 09:16:36,2024-05-02 07:47:14,85,1000,On Time,146,37
1991,JE-71398476,2024-05-05 19:18:10,2024-05-04 19:55:00,125,1000,Maintenance,99,48
1992,RM-82579396,2024-04-26 10:56:46,2024-05-18 13:50:34,4,1000,Maintenance,178,47
1993,FV-98619234,2024-04-30 12:44:21,2024-05-05 22:21:28,31,1000,Gate Change,116,6
1994,ZD-47275528,2024-05-05 02:39:11,2024-05-15 12:36:29,2,1000,Maintenance,33,7
1995,PQ-26300129,2024-05-18 21:17:06,2024-05-08 16:52:39,146,1000,On Time,163,7
1996,IO-70599654,2024-05-18 09:10:44,2024-05-14 22:59:00,68,1000,Gate Change,6,46
1997,QS-96419945,2024-04-21 06:03:57,2024-05-14 21:37:50,82,1000,Landed,197,42
1998,PQ-23318926,2024-05-05 19:53:57,2024-04-29 00:14:14,77,1000,Cancelled,181,35
1999,FQ-88864325,2024-05-17 22:50:51,2024-05-11 22:59:34,48,1000,Diverted,8,48
2000,OX-30015420,2024-04-22 08:29:06,2024-05-07 05:35:19,12,1000,Landed,138,19
